image,name,yelpLink,reviewCount,dollarAmount,foodType,neighborhood,address,city,phone,rating
https://s3-media1.fl.yelpcdn.com/bphoto/oqN7mmVzbT0Mdt_UpOML7w/90s.jpg,DIG in the Park,https://www.yelp.com/biz/dig-in-the-park-north-charleston?osq=Restaurants,91,$$,American,North Charleston,1049 E Montague,"North Charleston, SC 29405",(843) 225-5201,3.5
https://s3-media3.fl.yelpcdn.com/bphoto/P7osDdq6uzyLPB-ptwvYDA/90s.jpg,BÌÁsico,https://www.yelp.com/biz/b%C3%A1sico-charleston?osq=Restaurants,99,$$,Mexican,North Charleston,4399 McCarthy St,"Charleston, SC 29405",(843) 471-1670,3.5
https://s3-media3.fl.yelpcdn.com/bphoto/TAKyWbQelFU7L8bZSsHlYA/90s.jpg,Bonefish Grill,https://www.yelp.com/biz/bonefish-grill-north-charleston-3?osq=Restaurants,116,$$,Seafood,North Charleston,5041 International Blvd,"North Charleston, SC 29418",(843) 747-7735,3.5
https://s3-media2.fl.yelpcdn.com/bphoto/7zufejgrW1DMtoRK7HJiAA/90s.jpg,Big Billys Burger Joint,https://www.yelp.com/biz/big-billys-burger-joint-north-charleston?osq=Restaurants,151,$$,Burgers,North Charleston,5070 International Blvd,"North Charleston, SC 29418",(843) 747-4949,3.5
https://s3-media1.fl.yelpcdn.com/bphoto/OVkos4jPOH027hElnXBJVg/90s.jpg,El Chapin,https://www.yelp.com/biz/el-chapin-north-charleston?osq=Restaurants,1,,Latin American,North Charleston,1262 Remount Rd,"North Charleston, SC 29406",(843) 529-3376,4
https://s3-media3.fl.yelpcdn.com/bphoto/-JfvJR-hdtIcB-fPipX-Lg/90s.jpg,Homey's Tea Kettle BBQ Pit,https://www.yelp.com/biz/homeys-tea-kettle-bbq-pit-charleston?osq=Restaurants,1,$$,Barbeque,North Charleston,2220 Meeting St Rd,"Charleston, SC 29405",(843) 203-3174,4
https://s3-media2.fl.yelpcdn.com/bphoto/0eBhXDNRo8NBGR5W8qMJuA/90s.jpg,Linda's Place,https://www.yelp.com/biz/lindas-place-north-charleston?osq=Restaurants,1,$,American,North Charleston,1629 E Montague Ave,"North Charleston, SC 29405",,4
https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,The New Primal,https://www.yelp.com/biz/the-new-primal-charleston?osq=Restaurants,1,,Butcher,North Charleston,1784 Harmon St,"Charleston, SC 29405",(866) 723-1386,4
https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Tracy's,https://www.yelp.com/biz/tracys-north-charleston?osq=Restaurants,1,,Restaurants,North Charleston,2120 Noisette Blvd,"North Charleston, SC 29405",(843) 302-0964,4
https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Carrigg's Seafood,https://www.yelp.com/biz/carriggs-seafood-north-charleston?osq=Restaurants,2,$,Seafood Markets,North Charleston,4143 Rivers Ave,"North Charleston, SC 29405",(843) 744-0992,4
https://s3-media3.fl.yelpcdn.com/bphoto/TcH5qNQ4rFkuJIt9AwDhiA/90s.jpg,In-N-Out Wings,https://www.yelp.com/biz/in-n-out-wings-north-charleston?osq=Restaurants,2,$$,Chicken Wings,North Charleston,4391 Dorchester Rd,"North Charleston, SC 29405",(843) 297-4388,4
https://s3-media1.fl.yelpcdn.com/bphoto/5wDH1xd3Cox3RpPNh6YJMA/90s.jpg,The Munchery,https://www.yelp.com/biz/the-munchery-charleston?osq=Restaurants,2,,Burgers,North Charleston,1745 Meeting St,"Charleston, SC 29405",(843) 277-9271,4
https://s3-media2.fl.yelpcdn.com/bphoto/hrSJ0D5T7mHf9WIIMxtchA/90s.jpg,Ragamuffin Sugarshop,https://www.yelp.com/biz/ragamuffin-sugarshop-north-charleston?osq=Restaurants,5,$,Coffee & Tea,North Charleston,4245 Rivers Ave,"North Charleston, SC 29405",(843) 203-4682,4
https://s3-media3.fl.yelpcdn.com/bphoto/vHeWZJCZYHho90RWiys3nw/90s.jpg,Schlotzsky's,https://www.yelp.com/biz/schlotzskys-n-charleston?osq=Restaurants,10,$$,Delis,North Charleston,6116 Rivers Ave,"N Charleston, SC 29406",(843) 554-7600,4
https://s3-media2.fl.yelpcdn.com/bphoto/8PVzFxDnJC8I1qqjANrMMg/90s.jpg,Philly's House of Cheese Steak,https://www.yelp.com/biz/phillys-house-of-cheese-steak-n-charleston?osq=Restaurants,13,$,Cheesesteaks,North Charleston,3842 Rivers Ave,"N Charleston, SC 29405",(843) 554-1999,4
https://s3-media1.fl.yelpcdn.com/bphoto/-JB-PJb0hBU57sb1I204kw/90s.jpg,Hibachi Hut,https://www.yelp.com/biz/hibachi-hut-north-charleston?osq=Restaurants,14,$,Japanese,North Charleston,5900 Rivers Ave,"North Charleston, SC 29406",(843) 225-8088,4
https://s3-media4.fl.yelpcdn.com/bphoto/_i-t2S00U0iLkaSGPhhBfQ/90s.jpg,Sweet Savor African Restaurant,https://www.yelp.com/biz/sweet-savor-african-restaurant-north-charleston?osq=Restaurants,14,$$,African,North Charleston,5060 Dorchester Rd,"North Charleston, SC 29418",(843) 647-1792,4
https://s3-media1.fl.yelpcdn.com/bphoto/PMzTed5l01JTQiQJiHXGLg/90s.jpg,The Oriental Cuisine Restaurant,https://www.yelp.com/biz/the-oriental-cuisine-restaurant-north-charleston?osq=Restaurants,15,$,Chinese,North Charleston,5623 Rivers Ave,"North Charleston, SC 29406",(843) 744-0144,4
https://s3-media2.fl.yelpcdn.com/bphoto/3y7h6DjE5Kbj5cfceM_ZZw/90s.jpg,Five Guys Burgers and Fries,https://www.yelp.com/biz/five-guys-burgers-and-fries-north-charleston?osq=Restaurants,20,$,Burgers,North Charleston,4959 Centre Point Dr,"North Charleston, SC 29418",(843) 744-0659,4
https://s3-media3.fl.yelpcdn.com/bphoto/y_q9fB0BzRQXUtnPUsxFuw/90s.jpg,Reggae Grill,https://www.yelp.com/biz/reggae-grill-charleston?osq=Restaurants,22,$$,Caribbean,North Charleston,4226 Rivers Ave,"Charleston, SC 29405",(843) 793-4859,4
https://s3-media3.fl.yelpcdn.com/bphoto/gzABvpvSGguYoRNV1Qs-SQ/90s.jpg,Butter Tapas,https://www.yelp.com/biz/butter-tapas-charleston-2?osq=Restaurants,34,$$,Tapas/Small Plates,North Charleston,5070 International Blvd,"Charleston, SC 29418",(843) 202-0468,4
https://s3-media4.fl.yelpcdn.com/bphoto/QYuBrwmx4J8wd6HITm7tGQ/90s.jpg,Nicks Gyro & Philly,https://www.yelp.com/biz/nicks-gyro-and-philly-north-charleston?osq=Restaurants,36,$,Mediterranean,North Charleston,6150 Rivers Ave,"North Charleston, SC 29406",(843) 789-4555,4
https://s3-media1.fl.yelpcdn.com/bphoto/BNWDdELXLKzuYkbCqt2v3A/90s.jpg,Thai Palm,https://www.yelp.com/biz/thai-palm-north-charleston?osq=Restaurants,44,$$,Thai,North Charleston,4958 Ctr Pointe Dr,"North Charleston, SC 29418",(843) 744-8333,4
https://s3-media3.fl.yelpcdn.com/bphoto/1vTUrSOphteYmVVpB-l09g/90s.jpg,Taste of Tokyo,https://www.yelp.com/biz/taste-of-tokyo-north-charleston?osq=Restaurants,54,$$,Japanese,North Charleston,3032 W Montague Ave,"North Charleston, SC 29418",(843) 566-5200,4
https://s3-media1.fl.yelpcdn.com/bphoto/5JGR6DN3O_pdE6DJ9L4quw/90s.jpg,Hello Deli!,https://www.yelp.com/biz/hello-deli-charleston?osq=Restaurants,63,$,Delis,North Charleston,2409 Mall Dr,"Charleston, SC 29406",(843) 554-3354,4
https://s3-media2.fl.yelpcdn.com/bphoto/tT24HkjMQL8ginCZ7AgWDw/90s.jpg,843 Korean BBQ & Sushi House,https://www.yelp.com/biz/843-korean-bbq-and-sushi-house-north-charleston?osq=Restaurants,73,$$,Korean,North Charleston,6601 Rivers Ave,"North Charleston, SC 29406",(843) 764-9578,4
https://s3-media1.fl.yelpcdn.com/bphoto/D-hJWlbhE6HJs8Mx7OBdtw/90s.jpg,Lotus Vietnamese Cuisine,https://www.yelp.com/biz/lotus-vietnamese-cuisine-north-charleston?osq=Restaurants,83,$$,Vietnamese,North Charleston,1070A E Montague Ave,"North Charleston, SC 29405",(843) 225-9240,4
https://s3-media4.fl.yelpcdn.com/bphoto/u6K8PsxN3kLFzlwaNOSfGQ/90s.jpg,The Coosaw Creek Crab Shack,https://www.yelp.com/biz/the-coosaw-creek-crab-shack-charleston?osq=Restaurants,88,$$,Seafood,North Charleston,8486 Dorchester Rd,"Charleston, SC 29420",(843) 552-7171,4
https://s3-media4.fl.yelpcdn.com/bphoto/CWuM9ERTR3bxg5Fe--51vg/90s.jpg,Community Pizza House,https://www.yelp.com/biz/community-pizza-house-charleston?osq=Restaurants,111,$$,Pizza,North Charleston,2400 Gap Rd,"Charleston, SC 29418",(843) 566-7777,4
https://s3-media2.fl.yelpcdn.com/bphoto/kJO51ZdP4dU_h819lik5eQ/90s.jpg,Bombay Bazar & Indian Restaurant,https://www.yelp.com/biz/bombay-bazar-and-indian-restaurant-north-charleston?osq=Restaurants,113,$$,Indian,North Charleston,6216 Rivers Ave,"North Charleston, SC 29406",(843) 554-5323,4
https://s3-media3.fl.yelpcdn.com/bphoto/l4soUfYQZL0WsadUxd7z3A/90s.jpg,Fratellos Italian Tavern,https://www.yelp.com/biz/fratellos-italian-tavern-north-charleston?osq=Restaurants,115,$$,Italian,North Charleston,1050 E Montague Ave,"North Charleston, SC 29405",(843) 554-5021,4
https://s3-media2.fl.yelpcdn.com/bphoto/6_1gAutQolhOuSQRpMJjTg/90s.jpg,Phuong Vietnamese Restaurant,https://www.yelp.com/biz/phuong-vietnamese-restaurant-charleston?osq=Restaurants,119,$$,Vietnamese,North Charleston,5634 Rivers Ave,"Charleston, SC 29406",(843) 718-3781,4
https://s3-media2.fl.yelpcdn.com/bphoto/iMdkdVDeM9E6ybm0hCfDpw/90s.jpg,Madra Rua Irish Pub,https://www.yelp.com/biz/madra-rua-irish-pub-n-charleston?osq=Restaurants,125,$$,Pubs,North Charleston,1034 E Montague Ave,"N Charleston, SC 29405",(843) 554-2522,4
https://s3-media1.fl.yelpcdn.com/bphoto/WvaJWRWg_rX4q7KFtBofwQ/90s.jpg,Jim ‰Û÷N Nick's BBQ,https://www.yelp.com/biz/jim-n-nicks-bbq-charleston?osq=Restaurants,262,$$,Barbeque,North Charleston,4964 Center Pointe Rd,"Charleston, SC 29418",(843) 747-3800,4
https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Chinese Deli,https://www.yelp.com/biz/chinese-deli-n-charleston?osq=Restaurants,2,,Chinese,North Charleston,2938 Spruill Ave,"N Charleston, SC 29405",(843) 744-5061,4.5
https://s3-media3.fl.yelpcdn.com/bphoto/VIuZqiQTPVfEqhxcECNj-w/90s.jpg,Relish Restaurant - The Culinary Institute of Charleston,https://www.yelp.com/biz/relish-restaurant-the-culinary-institute-of-charleston-charleston-2?osq=Restaurants,2,$,Cafes,North Charleston,7000 Rivers Ave,"Charleston, SC 29406",(843) 820-5097,4.5
https://s3-media1.fl.yelpcdn.com/bphoto/TWDhDXBy4f0Am9Gf_KOc1g/90s.jpg,Idle Hour,https://www.yelp.com/biz/idle-hour-n-charleston-2?osq=Restaurants,3,$,Burgers,North Charleston,1065 E Montague Ave,"N Charleston, SC 29405",(843) 747-3280,4.5
https://s3-media4.fl.yelpcdn.com/bphoto/tVd3YrwfvHahaKA3Ajf1bw/90s.jpg,La Cosina,https://www.yelp.com/biz/la-cosina-north-charleston?osq=Restaurants,3,,Mexican,North Charleston,1262 Remount Rd,"North Charleston, SC 29406",,4.5
https://s3-media3.fl.yelpcdn.com/bphoto/4VtfU94KWYoh9jP2S2B4wg/90s.jpg,Fish Hut,https://www.yelp.com/biz/fish-hut-north-charleston?osq=Restaurants,4,,Soul Food,North Charleston,2671 Spruill Ave,"North Charleston, SC 29405",(843) 554-3323,4.5
https://s3-media1.fl.yelpcdn.com/bphoto/6kMUTttcHXBwTMt9Wf4Dow/90s.jpg,Mi PequeÌ±o Hidalgo,https://www.yelp.com/biz/mi-peque%C3%B1o-hidalgo-north-charleston?osq=Restaurants,4,,Mexican,North Charleston,6585 Dorchester Rd,"North Charleston, SC 29418",(843) 207-0498,4.5
https://s3-media3.fl.yelpcdn.com/bphoto/G5uWr3vvdFbglUeu8SF38w/90s.jpg,Dukes Bar-B-Que,https://www.yelp.com/biz/dukes-bar-b-que-north-charleston?osq=Restaurants,6,,Barbeque,North Charleston,4428B Spruill Ave,"North Charleston, SC 29405",(843) 554-1110,4.5
https://s3-media3.fl.yelpcdn.com/bphoto/nPe-oez8mlcqq85kHMmS8Q/90s.jpg,Sub Station II,https://www.yelp.com/biz/sub-station-ii-n-charleston?osq=Restaurants,7,$$,Sandwiches,North Charleston,6591 Dorchester Rd,"N Charleston, SC 29405",(843) 552-2806,4.5
https://s3-media3.fl.yelpcdn.com/bphoto/P0B72E0sjgSuyDxUDpMzZw/90s.jpg,Gypsy Pantry,https://www.yelp.com/biz/gypsy-pantry-charleston?osq=Restaurants,11,$,Cuban,North Charleston,3975 Ashley Phosphate Rd,"Charleston, SC 29418",(843) 940-5196,4.5
https://s3-media1.fl.yelpcdn.com/bphoto/CoDiKGmNfbDvcoLNpGpY5Q/90s.jpg,The Jubilee Market and Cafe's,https://www.yelp.com/biz/the-jubilee-market-and-cafes-north-charleston?osq=Restaurants,14,$,Delis,North Charleston,1551 Remount Rd,"North Charleston, SC 29406",(843) 574-0942,4.5
https://s3-media3.fl.yelpcdn.com/bphoto/En-uU4FVwA56CC3In_v8CA/90s.jpg,Marie's Diner,https://www.yelp.com/biz/maries-diner-n-charleston?osq=Restaurants,15,$,Southern,North Charleston,5646 Rivers Ave,"N Charleston, SC 29406",(843) 554-1250,4.5
https://s3-media2.fl.yelpcdn.com/bphoto/S7nWCLP-PnP7iEj7IsmYiw/90s.jpg,The Tiki Taco,https://www.yelp.com/biz/the-tiki-taco-north-charleston?osq=Restaurants,19,$,Desserts,North Charleston,7089 Rivers Ave,"North Charleston, SC 29406",(854) 999-1852,4.5
https://s3-media2.fl.yelpcdn.com/bphoto/s3bg3pYAfYfy6UisSrLeYA/90s.jpg,Anna Bell's,https://www.yelp.com/biz/anna-bells-north-charleston?osq=Restaurants,24,$,American,North Charleston,2120 Noisette Blvd,"North Charleston, SC 29405",(843) 554-5333,4.5
https://s3-media2.fl.yelpcdn.com/bphoto/zQmk7e4n5jK5PTj0rJYV5w/90s.jpg,Wei Mei Asian Diner,https://www.yelp.com/biz/wei-mei-asian-diner-north-charleston?osq=Restaurants,28,$,Asian Fusion,North Charleston,7620 Rivers Ave,"North Charleston, SC 29406",(843) 724-9268,4.5
https://s3-media4.fl.yelpcdn.com/bphoto/m4TbD_mjLd8SqmQz3waOuw/90s.jpg,Doe's Pita Plus,https://www.yelp.com/biz/does-pita-plus-north-charleston?osq=Restaurants,31,$,Middle Eastern,North Charleston,5134 N Rhett Ave,"North Charleston, SC 29405",(843) 745-0026,4.5
https://s3-media4.fl.yelpcdn.com/bphoto/iNJBEXMAippNnvrk5EkqbA/90s.jpg,One Love Jamaican Cuisine,https://www.yelp.com/biz/one-love-jamaican-cuisine-north-charleston?osq=Restaurants,34,$$,Caribbean,North Charleston,8484 Dorchester Rd,"North Charleston, SC 29420",(843) 494-9042,4.5
https://s3-media2.fl.yelpcdn.com/bphoto/KxMKExfmZvVbZTCEIr10SA/90s.jpg,Neighborhood Taphouse,https://www.yelp.com/biz/neighborhood-taphouse-north-charleston?osq=Restaurants,53,$,Beer Bar,North Charleston,2110 Greenridge Rd.,"North Charleston, SC 29406",(843) 207-4122,4.5
https://s3-media3.fl.yelpcdn.com/bphoto/cWU9m9MvWb8B7yCOpGmY6A/90s.jpg,Bertha's Kitchen,https://www.yelp.com/biz/berthas-kitchen-n-charleston?osq=Restaurants,57,$,Southern,North Charleston,2332 Meeting St Rd,"N Charleston, SC 29405",(843) 554-6519,4.5
https://s3-media1.fl.yelpcdn.com/bphoto/39y6QMpewf5xU88M980jfQ/90s.jpg,Jerusalem Mart & Deli,https://www.yelp.com/biz/jerusalem-mart-and-deli-north-charleston?osq=Restaurants,62,$,Middle Eastern,North Charleston,4952 Centre Point Dr,"North Charleston, SC 29418",(843) 529-0054,4.5
https://s3-media4.fl.yelpcdn.com/bphoto/emSFHwVPaH35poHxMcwkbg/90s.jpg,My Three Sons,https://www.yelp.com/biz/my-three-sons-north-charleston?osq=Restaurants,64,$$,Soul Food,North Charleston,1910 E Montague Ave,"North Charleston, SC 29405",(843) 640-0653,4.5
https://s3-media2.fl.yelpcdn.com/bphoto/3eGYivsjnXzPb5gX2IMJng/90s.jpg,Pollo Loko Peruvian Cuisine,https://www.yelp.com/biz/pollo-loko-peruvian-cuisine-north-charleston?osq=Restaurants,68,$$,Mexican,North Charleston,5335 Dorchester Rd,"North Charleston, SC 29418",(843) 552-0015,4.5
https://s3-media4.fl.yelpcdn.com/bphoto/2Zfx2Pw-KCmjODZdJ7J83g/90s.jpg,Iron Dog Diner,https://www.yelp.com/biz/iron-dog-diner-north-charleston?osq=Restaurants,69,$,Diners,North Charleston,4245 Rivers Ave,"North Charleston, SC 29405",(843) 203-4682,4.5
https://s3-media3.fl.yelpcdn.com/bphoto/tKKSrgvc5lffu2DHmSFGsg/90s.jpg,Lola,https://www.yelp.com/biz/lola-north-charleston-2?osq=Restaurants,69,$$,Cajun/Creole,North Charleston,4830 O'hear Ave,"North Charleston, SC 29405",(843) 212-4029,4.5
https://s3-media2.fl.yelpcdn.com/bphoto/ivc9qqvZzRTa9OQ7ZbV7UQ/90s.jpg,Park Pizza,https://www.yelp.com/biz/park-pizza-north-charleston?osq=Restaurants,70,$$,Pizza,North Charleston,1028 E Montague Ave,"North Charleston, SC 29405",(843) 225-7275,4.5
https://s3-media1.fl.yelpcdn.com/bphoto/DpfCoPAzRXg1CJo9hwlDpg/90s.jpg,Charleston House of Pizza,https://www.yelp.com/biz/charleston-house-of-pizza-north-charleston-2?osq=Restaurants,83,$,Pizza,North Charleston,5031 Dorchester Rd,"North Charleston, SC 29418",(843) 760-1734,4.5
https://s3-media3.fl.yelpcdn.com/bphoto/OMyoZGSphn_BI2boJBjAAw/90s.jpg,The Junction Kitchen & Provisions,https://www.yelp.com/biz/the-junction-kitchen-and-provisions-north-charleston?osq=Restaurants,118,$,Breakfast & Brunch,North Charleston,4438 Spruill Ave,"North Charleston, SC 29405",(843) 745-9189,4.5
https://s3-media2.fl.yelpcdn.com/bphoto/g2bh7xLMQEFzZwQBddGPbw/90s.jpg,Lanna Thai Cuisine,https://www.yelp.com/biz/lanna-thai-cuisine-north-charleston?osq=Restaurants,125,$$,Thai,North Charleston,3346 Ashley Phosphate Rd,"North Charleston, SC 29418",(843) 207-9858,4.5
https://s3-media4.fl.yelpcdn.com/bphoto/DrxvmsiCJX1HZonpOL-UQw/90s.jpg,La Nortena Taqueria,https://www.yelp.com/biz/la-nortena-taqueria-north-charleston?osq=Restaurants,180,$$,Mexican,North Charleston,6275 Rivers Ave,"North Charleston, SC 29406",(843) 225-7055,4.5
https://s3-media3.fl.yelpcdn.com/bphoto/JzmQYulZ8v2VL0RFY_U8HQ/90s.jpg,Nigel's Good Food,https://www.yelp.com/biz/nigels-good-food-north-charleston?osq=Restaurants,260,$$,Soul Food,North Charleston,3760 Ashley Phosphate Rd,"North Charleston, SC 29418",(843) 552-0079,4.5
https://s3-media4.fl.yelpcdn.com/bphoto/7I8-nV636W-9JPz-7ZaowQ/90s.jpg,Sesame Burgers & Beer,https://www.yelp.com/biz/sesame-burgers-and-beer-north-charleston?osq=Restaurants,295,$$,Burgers,North Charleston,4726 Spruill Ave N,"North Charleston, SC 29405",(843) 554-4903,4.5
https://s3-media2.fl.yelpcdn.com/bphoto/TTbVxMCdfRDJ3xCwY074AA/90s.jpg,EVO Pizzeria,https://www.yelp.com/biz/evo-pizzeria-north-charleston?osq=Restaurants,335,$$,Pizza,North Charleston,1075 E Montague Ave,"North Charleston, SC 29405",(843) 225-1796,4.5
https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Clear Choice,https://www.yelp.com/biz/clear-choice-north-charleston?osq=Restaurants,1,,Restaurants,North Charleston,4365 Dorchester Rd Ste 210,"North Charleston, SC 29405",(843) 225-9248,5
https://s3-media2.fl.yelpcdn.com/bphoto/Bgm0Z1XsAxys4mnWvnfrOg/90s.jpg,Harvest & Grounds Airport Terminal,https://www.yelp.com/biz/harvest-and-grounds-airport-terminal-north-charleston?osq=Restaurants,1,,Coffee & Tea,North Charleston,,,,5
https://s3-media1.fl.yelpcdn.com/bphoto/XUiTNjtyISr19IaCWcYi5w/90s.jpg,HC Provisions,https://www.yelp.com/biz/hc-provisions-charleston-2?osq=Restaurants,1,,Bars,North Charleston,4770 Goer Dr,"Charleston, SC 29406",(843) 747-1900,5
https://s3-media3.fl.yelpcdn.com/bphoto/XbrhEmgBivhwn5klga1Oxw/90s.jpg,Olde Village Market & Deli,https://www.yelp.com/biz/olde-village-market-and-deli-north-charleston?osq=Restaurants,1,$,Delis,North Charleston,1073 E Montague Ave,"North Charleston, SC 29405",(843) 225-5794,5
https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Nick's Gyro and Philly,https://www.yelp.com/biz/nicks-gyro-and-philly-north-charleston-2?osq=Restaurants,3,,Mediterranean,North Charleston,5115 Dorchester Rd,"North Charleston, SC 29418",(843) 203-3580,5
https://s3-media1.fl.yelpcdn.com/bphoto/Jo2wImVtn4-2M5Pe7FvQOg/90s.jpg,Asian Garden,https://www.yelp.com/biz/asian-garden-north-charleston?osq=Restaurants,4,,Chinese,North Charleston,3971 Rivers Ave,"North Charleston, SC 29405",(843) 744-2679,5
https://s3-media1.fl.yelpcdn.com/bphoto/i4zV82cK0AS_n6deVCto2Q/90s.jpg,Cord 550,https://www.yelp.com/biz/cord-550-north-charleston?osq=Restaurants,5,$,American,North Charleston,14 Long St,"North Charleston, SC 29404",,5
https://s3-media4.fl.yelpcdn.com/bphoto/JKOWh860MSh5gkTPJi6Afg/90s.jpg,The Macon,https://www.yelp.com/biz/the-macon-north-charleston?osq=Restaurants,5,$,Coffee & Tea,North Charleston,2021 Reynolds Ave,"North Charleston, SC 29405",(843) 207-4824,5
https://s3-media3.fl.yelpcdn.com/bphoto/qEohxnS70Zw0ThAvXB57RQ/90s.jpg,Kings Gyro and Subs,https://www.yelp.com/biz/kings-gyro-and-subs-north-charleston?osq=Restaurants,6,$$,Fast Food,North Charleston,5335 Dorchester Rd,"North Charleston, SC 29418",(843) 202-0725,5
https://s3-media3.fl.yelpcdn.com/bphoto/qrS0RIafIuXXa726ClAF3g/90s.jpg,La Taqueria Espres,https://www.yelp.com/biz/la-taqueria-espres-charleston?osq=Restaurants,6,$,Mexican,North Charleston,2704 Ashley Phosphate Rd,"Charleston, SC 29418",,5
https://s3-media2.fl.yelpcdn.com/bphoto/6ThGUEYot8pPjdjiXEg3IA/90s.jpg,Caribbean Delight,https://www.yelp.com/biz/caribbean-delight-north-charleston?osq=Restaurants,14,$,Caribbean,North Charleston,3309 Rivers Ave,"North Charleston, SC 29405",(843) 974-4825,5
https://s3-media4.fl.yelpcdn.com/bphoto/uEoZ7UbdrIVkDGi7Su7D9g/90s.jpg,MOD Pizza,https://www.yelp.com/biz/mod-pizza-north-charleston?osq=Restaurants,14,$,Fast Food,North Charleston,2135 Ashley Phosphate Rd,"North Charleston, SC 29406",(854) 444-5100,5
https://s3-media2.fl.yelpcdn.com/bphoto/0uznYSCFLpVX3i3IUIsL9g/90s.jpg,Short Grain,https://www.yelp.com/biz/short-grain-charleston?osq=Restaurants,22,$$,Food Trucks,North Charleston,2816 Azalea Dr,"Charleston, SC 29403",(843) 321-3035,5
https://s3-media3.fl.yelpcdn.com/bphoto/7VVggmGkc3836rcr2vF-bw/90s.jpg,The CODfather Proper Fish & Chips,https://www.yelp.com/biz/the-codfather-proper-fish-and-chips-north-charleston?osq=Restaurants,143,$$,Fish & Chips,North Charleston,1809 Reynolds Ave,"North Charleston, SC 29405",(843) 789-4649,5
https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,Subway,https://www.yelp.com/biz/subway-charleston-54?osq=Restaurants,1,,Fast Food,Radcliffborough,165 Ashley Ave,"Charleston, SC 29425",(843) 792-1082,1
https://s3-media1.fl.yelpcdn.com/bphoto/QJQ5Cg-Zyqi3O3TdL0mDzg/90s.jpg,Einstein Bros Bagels,https://www.yelp.com/biz/einstein-bros-bagels-charleston?osq=Restaurants,5,,Cafes,Radcliffborough,80 B St Philip St,"Charleston, SC 29424",(843) 953-4440,1.5
https://s3-media3.fl.yelpcdn.com/bphoto/naHaYoR2uKtlU1z2z5CDkg/90s.jpg,The College Laundry,https://www.yelp.com/biz/the-college-laundry-charleston?osq=Restaurants,7,,Cafes,Radcliffborough,226 Calhoun St,"Charleston, SC 29401",(843) 577-3484,3
https://s3-media1.fl.yelpcdn.com/bphoto/AwYLQ8VRXonXCK1xfWA-0g/90s.jpg,Juanita Greenberg's Nacho Royale,https://www.yelp.com/biz/juanita-greenbergs-nacho-royale-charleston?osq=Restaurants,143,$,Mexican,Radcliffborough,439 King St,"Charleston, SC 29403",(843) 723-6224,3
https://s3-media2.fl.yelpcdn.com/bphoto/EkQTu17tBxNOYNLy2OPDPg/90s.jpg,PIE,https://www.yelp.com/biz/pie-charleston?osq=Restaurants,2,,Restaurants,Radcliffborough,5 Warren St,"Charleston, SC 29403",(843) 720-7467,3.5
